window_start,window_end,symbol,count_trades,mean_price,stddev_price,volatility_ratio
2026-05-07 21:01:50,2026-05-07 21:02:50,BINANCE:ETHUSDT,1008,2273.7572222222225,0.6729541966336049,0.0002959657214308497
2026-05-07 21:01:30,2026-05-07 21:02:30,BINANCE:ETHUSDT,878,2273.7724601366745,0.7197019575900342,0.0003165232978267199
2026-05-07 21:01:40,2026-05-07 21:02:40,BINANCE:BTCUSDT,353,79559.9195750708,2.9814182277006216,3.747387181415421e-05
2026-05-07 21:02:10,2026-05-07 21:03:10,BINANCE:ETHUSDT,1008,2273.7572222222225,0.6729541966336049,0.0002959657214308497
2026-05-07 21:01:40,2026-05-07 21:02:40,BINANCE:ETHUSDT,1008,2273.7572222222225,0.6729541966336049,0.0002959657214308497
2026-05-07 21:02:00,2026-05-07 21:03:00,BINANCE:BTCUSDT,353,79559.9195750708,2.9814182277006216,3.747387181415421e-05
2026-05-07 21:02:30,2026-05-07 21:03:30,BINANCE:ETHUSDT,130,2273.6543076923076,0.038997882302418616,1.715207196207427e-05
2026-05-07 21:02:20,2026-05-07 21:03:20,BINANCE:ETHUSDT,1008,2273.7572222222225,0.6729541966336049,0.0002959657214308497
2026-05-07 21:02:00,2026-05-07 21:03:00,BINANCE:ETHUSDT,1008,2273.7572222222225,0.6729541966336049,0.0002959657214308497
2026-05-07 21:02:20,2026-05-07 21:03:20,BINANCE:BTCUSDT,353,79559.9195750708,2.9814182277006216,3.747387181415421e-05
2026-05-07 21:02:10,2026-05-07 21:03:10,BINANCE:BTCUSDT,353,79559.9195750708,2.9814182277006216,3.747387181415421e-05
2026-05-07 21:01:50,2026-05-07 21:02:50,BINANCE:BTCUSDT,353,79559.9195750708,2.9814182277006216,3.747387181415421e-05
