window_start,window_end,symbol,count_trades,mean_price,stddev_price,volatility_ratio
2026-05-07 22:20:20,2026-05-07 22:21:20,BINANCE:SOLUSDT,2,88.185,0.007071067811859044,8.01844736844026e-05
2026-05-07 22:20:00,2026-05-07 22:21:00,BINANCE:SOLUSDT,147,88.17231292517008,0.004691587810038947,5.320930861846162e-05
2026-05-07 22:20:10,2026-05-07 22:21:10,BINANCE:BTCUSDT,294,79571.21085034014,2.4524551238534418,3.0820884810538964e-05
2026-05-07 22:19:50,2026-05-07 22:20:50,BINANCE:BTCUSDT,294,79571.21085034014,2.4524551238534418,3.0820884810538964e-05
2026-05-07 22:20:00,2026-05-07 22:21:00,BINANCE:ETHUSDT,202,2278.1849009900993,0.13228282718170467,5.8065009176478405e-05
2026-05-07 22:19:40,2026-05-07 22:20:40,BINANCE:ETHUSDT,202,2278.1849009900993,0.13228282718170467,5.8065009176478405e-05
2026-05-07 22:19:30,2026-05-07 22:20:30,BINANCE:ETHUSDT,202,2278.1849009900993,0.13228282718170467,5.8065009176478405e-05
2026-05-07 22:19:20,2026-05-07 22:20:20,BINANCE:ETHUSDT,201,2278.1838308457714,0.13173363748031355,5.782397175183519e-05
2026-05-07 22:19:20,2026-05-07 22:20:20,BINANCE:SOLUSDT,145,88.1721379310345,0.00443881348268991,5.0342586522760874e-05
2026-05-07 22:19:40,2026-05-07 22:20:40,BINANCE:SOLUSDT,147,88.17231292517008,0.004691587810038947,5.320930861846162e-05
2026-05-07 22:19:30,2026-05-07 22:20:30,BINANCE:BTCUSDT,294,79571.21085034014,2.4524551238534418,3.0820884810538964e-05
2026-05-07 22:20:10,2026-05-07 22:21:10,BINANCE:ETHUSDT,202,2278.1849009900993,0.13228282718170467,5.8065009176478405e-05
2026-05-07 22:20:10,2026-05-07 22:21:10,BINANCE:SOLUSDT,147,88.17231292517008,0.004691587810038947,5.320930861846162e-05
2026-05-07 22:19:50,2026-05-07 22:20:50,BINANCE:SOLUSDT,147,88.17231292517008,0.004691587810038947,5.320930861846162e-05
2026-05-07 22:20:00,2026-05-07 22:21:00,BINANCE:BTCUSDT,294,79571.21085034014,2.4524551238534418,3.0820884810538964e-05
2026-05-07 22:19:40,2026-05-07 22:20:40,BINANCE:BTCUSDT,294,79571.21085034014,2.4524551238534418,3.0820884810538964e-05
2026-05-07 22:19:50,2026-05-07 22:20:50,BINANCE:ETHUSDT,202,2278.1849009900993,0.13228282718170467,5.8065009176478405e-05
2026-05-07 22:19:30,2026-05-07 22:20:30,BINANCE:SOLUSDT,147,88.17231292517008,0.004691587810038947,5.320930861846162e-05
2026-05-07 22:19:20,2026-05-07 22:20:20,BINANCE:BTCUSDT,250,79570.59676000001,2.1315129114256326,2.6787695432958473e-05
