event_time,symbol,price,volume,mean_price,stddev_price,count_trades,z_score
2026-05-09 15:24:11.793,BINANCE:BTCUSDT,80793.22,7e-05,80802.53297872341,2.058041402061283,47,-4.525165875710232
2026-05-09 15:24:11.793,BINANCE:BTCUSDT,80793.22,2e-05,80802.53297872341,2.058041402061283,47,-4.525165875710232
