event_time,symbol,price,volume,mean_price,stddev_price,count_trades,z_score
2026-05-07 20:29:01.807,BINANCE:SOLUSDT,88.17,0.057,88.16073170731707,0.0026365165488208184,41,3.51535539842443
2026-05-07 20:29:01.807,BINANCE:SOLUSDT,88.17,0.069,88.16073170731707,0.0026365165488208184,41,3.51535539842443
2026-05-07 20:29:01.807,BINANCE:SOLUSDT,88.17,0.054,88.16073170731707,0.0026365165488208184,41,3.51535539842443
