event_time,symbol,price,volume,mean_price,stddev_price,count_trades,z_score
2026-05-07 22:20:47.991,BINANCE:BTCUSDT,79581.24,7e-05,79582.53811594202,0.2953526076286151,69,-4.395139600894601
2026-05-07 22:20:47.991,BINANCE:BTCUSDT,79581.24,7e-05,79582.53811594202,0.2953526076286151,69,-4.395139600894601
