window_start,window_end,symbol,count_trades,mean_price,stddev_price,volatility_ratio
2026-05-07 21:01:50,2026-05-07 21:02:50,BINANCE:ETHUSDT,902,2273.7913525498893,0.69913022695255,0.0003074733423401083
2026-05-07 21:01:30,2026-05-07 21:02:30,BINANCE:ETHUSDT,826,2273.8060411622278,0.7288003880186283,0.0003205200332945334
2026-05-07 21:01:40,2026-05-07 21:02:40,BINANCE:BTCUSDT,339,79560.20781710913,2.6750595772058396,3.362308433576739e-05
2026-05-07 21:01:30,2026-05-07 21:02:30,BINANCE:BTCUSDT,336,79560.2726785714,2.5967702036195206,3.2639030966002823e-05
2026-05-07 21:02:10,2026-05-07 21:03:10,BINANCE:ETHUSDT,902,2273.7913525498893,0.69913022695255,0.0003074733423401083
2026-05-07 21:01:40,2026-05-07 21:02:40,BINANCE:ETHUSDT,902,2273.7913525498893,0.69913022695255,0.0003074733423401083
2026-05-07 21:02:00,2026-05-07 21:03:00,BINANCE:BTCUSDT,339,79560.20781710913,2.6750595772058396,3.362308433576739e-05
2026-05-07 21:02:20,2026-05-07 21:03:20,BINANCE:ETHUSDT,902,2273.7913525498893,0.69913022695255,0.0003074733423401083
2026-05-07 21:02:00,2026-05-07 21:03:00,BINANCE:ETHUSDT,902,2273.7913525498893,0.69913022695255,0.0003074733423401083
2026-05-07 21:02:20,2026-05-07 21:03:20,BINANCE:BTCUSDT,339,79560.20781710913,2.6750595772058396,3.362308433576739e-05
2026-05-07 21:02:10,2026-05-07 21:03:10,BINANCE:BTCUSDT,339,79560.20781710913,2.6750595772058396,3.362308433576739e-05
2026-05-07 21:01:50,2026-05-07 21:02:50,BINANCE:BTCUSDT,339,79560.20781710913,2.6750595772058396,3.362308433576739e-05
2026-05-07 21:02:30,2026-05-07 21:03:30,BINANCE:ETHUSDT,76,2273.631710526316,0.032593993634691655,1.4335652288710634e-05
