window_start,window_end,symbol,count_trades,mean_price,stddev_price,volatility_ratio
2026-05-07 22:20:00,2026-05-07 22:21:00,BINANCE:ETHUSDT,474,2278.3483544303795,0.16789277545544787,7.369056410051198e-05
2026-05-07 22:19:40,2026-05-07 22:20:40,BINANCE:ETHUSDT,474,2278.3483544303795,0.16789277545544787,7.369056410051198e-05
2026-05-07 22:20:30,2026-05-07 22:21:30,BINANCE:SOLUSDT,99,88.19737373737375,0.008154860649703319,9.246149067869224e-05
2026-05-07 22:20:20,2026-05-07 22:21:20,BINANCE:SOLUSDT,142,88.1949295774648,0.007877292877800127,8.93168452601486e-05
2026-05-07 22:20:00,2026-05-07 22:21:00,BINANCE:SOLUSDT,287,88.18341463414635,0.013069697314408915,0.00014821037911303645
2026-05-07 22:20:30,2026-05-07 22:21:30,BINANCE:ETHUSDT,62,2278.4645161290327,0.03385975992494285,1.486078000568051e-05
2026-05-07 22:20:10,2026-05-07 22:21:10,BINANCE:ETHUSDT,474,2278.3483544303795,0.16789277545544787,7.369056410051198e-05
2026-05-07 22:19:40,2026-05-07 22:20:40,BINANCE:SOLUSDT,287,88.18341463414635,0.013069697314408915,0.00014821037911303645
2026-05-07 22:19:50,2026-05-07 22:20:50,BINANCE:ETHUSDT,474,2278.3483544303795,0.16789277545544787,7.369056410051198e-05
2026-05-07 22:20:10,2026-05-07 22:21:10,BINANCE:SOLUSDT,287,88.18341463414635,0.013069697314408915,0.00014821037911303645
2026-05-07 22:19:50,2026-05-07 22:20:50,BINANCE:SOLUSDT,287,88.18341463414635,0.013069697314408915,0.00014821037911303645
2026-05-07 22:20:20,2026-05-07 22:21:20,BINANCE:ETHUSDT,273,2278.4694871794873,0.0390949167906215,1.71584113856258e-05
